0.0,0.5488785443818283,0.7694662684087861,0.6354683862915875,0.6434524617650119,0.4874757793792873,0.6136177309364805,0.5471738283853335,0.6324964982566652,0.4579980498449351,0.6591283377807405,0.6422088023792308,0.5862081077578722,0.7245097901520734,0.6900003880460307,0.5412741889529704,0.5531227363991054,0.6322074427014104,0.7848252294648419,0.7608156332265529,0.5304735520233537,0.619317788115818,0.713253758819016,0.6718287767577205,0.6275982897593009,0.6042534174818427,0.5215048372291535,0.8050942419006781,0.563009018495176,0.6364982903079134,0.602606085109228,0.8284858624041735,0.7027455023276745,0.5909252128847033,0.733272346187944,0.7201984887985635,0.6876423352398682,0.814962910732032,0.7371820482152012,0.6671911428250183,0.7545607967743688,0.8069309757336471,0.764519427076213,0.8826349613961265,0.8316385174114141,0.8047778323618529,0.7931249916912684,0.800735329545067,0.7375650306605861,0.8029800693138661,0.8415772070438897,0.8168364973315104,0.9050666273036683,0.9625322483842096,1.007044646441157
0.5488785443818283,0.0,0.48038841437656254,0.600764961825303,0.6964025058985137,0.6407077716308998,0.7214313992539879,0.36017504280202706,0.6546832010530446,0.6621435577354009,0.755898244163654,0.6820973613490529,0.5484127601095624,0.6956617231438198,0.5893066711514134,0.48153195480047506,0.6747988504777633,0.5563789754862704,0.8425335007086074,0.6448451670867397,0.7415941169229049,0.7064206653849465,0.7284695275789066,0.6657211944765601,0.7169434157715685,0.7671209100771779,0.6587185367466729,0.6548893777112453,0.7304798050376213,0.6920509438486703,0.5790470175359925,0.7651611620502119,0.7720817628940051,0.6649543342989771,0.8198462133965378,0.581642924449224,0.7187849013176326,0.830150732664418,0.84759633232371,0.830564101166462,0.6699489080844976,0.4508976809936377,0.8656487897834207,0.9416171720645602,0.9007962920460436,0.8389522139720179,0.7932792506049159,0.6972038202666704,0.7327924648250367,0.732753914727033,0.9416794344776157,0.9081611538705818,0.8640479742789091,0.999505418404983,1.0060954362333216
0.7694662684087861,0.48038841437656254,0.0,0.7949884297338721,0.8177495493111804,0.8350226874011515,0.8509375668122519,0.6514615989455236,0.7990056695660788,0.7761084687219414,0.8298977383702983,0.7750695045071907,0.7781757646374114,0.7402872969712111,0.7349419953214356,0.7158420777663883,0.8862414007901529,0.7848181983771148,0.8472014894722599,0.6123471044802575,0.9104860623644704,0.8778634587564423,0.8350021805015023,0.7803091477558667,0.8283806071998934,0.9212337611307874,0.8588568112378144,0.7592748738374194,0.8729786017813341,0.9221056984406155,0.8180500154975794,0.8461384854781919,0.9292631711494174,0.8159016819918501,0.9321693263568518,0.8378824792926,0.8872529439707155,0.8612669854659207,0.9896244946155348,0.9324375933465074,0.8152844382239662,0.7336275096460272,0.919102475846413,1.0030895443716763,0.8902465749710998,1.0461246901606152,0.9494678318920946,0.902685651368893,0.933149679228866,0.8918921478475059,1.0353533591613526,1.0665165622831383,0.9147395118137838,0.9718855252869077,1.0644163749706177
0.6354683862915875,0.600764961825303,0.7949884297338721,0.0,0.6922566719335896,0.6701290373762026,0.8054665037508971,0.6897157453509619,0.7835726136966099,0.6619720780160698,0.7590279202699377,0.8094406270493367,0.7207582770325727,0.8558720113359592,0.6715818620744608,0.6257867895471416,0.6704581917330422,0.6308799750323235,0.8192904519824298,0.712254396524987,0.7972886700081558,0.7550704515242151,0.6633712816059747,0.7399093257407654,0.7732524590435849,0.8631579862703683,0.713821812525729,0.8505034709255787,0.6919906230834549,0.6487981693501488,0.6203560285075189,0.8604360364860253,0.7935883528176393,0.7085108273850772,0.7965735612834254,0.7060841332548178,0.7362282572862613,0.790408728625527,0.8747127283869109,0.8513862549723661,0.8297230433387348,0.7671027785148402,0.9009074361266445,0.8273818040828016,0.9164734533280396,0.8128175383489449,0.829424460905405,0.8419768438782017,0.8355280902207755,0.7685061554678655,0.8637077937795156,0.7888378525607266,0.8639575650512892,0.8802005137445689,1.0643826676818742
0.6434524617650119,0.6964025058985137,0.8177495493111804,0.6922566719335896,0.0,0.6756076425283969,0.799181438082375,0.7442445833292599,0.8003771076920885,0.7600956164649236,0.7470724474734051,0.8155698405242591,0.8192547040601998,0.8660898203077967,0.7692280730135713,0.6478849643239912,0.5475953080277666,0.7806343358120349,0.8160527622409978,0.7221295136902097,0.7737163603553786,0.7770065512769229,0.7308715963316308,0.7287419686588203,0.8114443900245274,0.8432261023465589,0.8026304956574113,0.8120327902154395,0.8195178897327628,0.6354281307554808,0.8482913869633876,0.8218736255912775,0.8129092378898032,0.7163206332670633,0.85444328757696,0.8233580310524335,0.7509564872862783,0.7871635852246791,0.8166870213551609,0.8699514803151032,0.8108114297934828,0.9021134863366909,0.8714538472737222,0.811327251600647,0.9409107621548756,0.7305723663799194,0.7987081409868135,0.8079826142079678,0.7899806674573591,0.850736003210112,0.8340023913479911,0.746686759378704,0.8780638467335006,0.8995933987120073,0.9881770647491058
0.4874757793792873,0.6407077716308998,0.8350226874011515,0.6701290373762026,0.6756076425283969,0.0,0.5767356404851264,0.6354413980811233,0.6922901053597981,0.5250481465276251,0.661078447748517,0.6059673148167843,0.6634740385940356,0.7743336551522028,0.6546995022573057,0.696388820868465,0.5432811460603091,0.6852287993485362,0.6618496391825888,0.7864961667149009,0.5821062790416945,0.6194454930956974,0.6805268379387864,0.5749929856115574,0.7006432595355232,0.8114166483795467,0.5245265763928758,0.8438181102197516,0.6792769601924125,0.6580366448151976,0.7135310438206612,0.9077313428534516,0.7075640506370655,0.6938414322744604,0.8409662922271989,0.7604079566651646,0.8337024805577985,0.8529968439337964,0.686082113439425,0.69685300362078,0.7614142456148407,0.7508826607799212,0.8035441802614469,0.727988695869435,0.6496002734702282,0.6093912445497298,0.7255939812057189,0.8220336813970311,0.8122324102434415,0.7070168626736912,0.866818484111249,0.656921327897827,0.8603550558660362,0.9621073242059521,1.0072772325091057
0.6136177309364805,0.7214313992539879,0.8509375668122519,0.8054665037508971,0.799181438082375,0.5767356404851264,0.0,0.738320814973837,0.766516218920681,0.6679533620703229,0.6615172149714561,0.6706039518929624,0.7612589559190283,0.6590141867940019,0.7754418744048593,0.8204658084862315,0.6813630482737298,0.8472349408838,0.7153097642050787,0.8037687714420458,0.6369851116205292,0.7421579159753937,0.7565935036946172,0.7626073257036299,0.7392554596340188,0.7795825559444334,0.5716312424824904,0.8232133305438161,0.6830004676761637,0.8123584314160421,0.830622600368443,0.791450043784427,0.6676332494761665,0.8740737007747794,0.8011344584139009,0.8191822373067223,0.8474998795708245,0.8930127839051186,0.7016361550054792,0.7784587888890244,0.8512760633372728,0.896052201206857,0.9226520407161791,0.8068731251665308,0.8737448448802283,0.8990015430295187,0.8820591405116481,0.8325834085283861,0.9183527557529596,0.9186124453035309,0.937891229849439,0.8358635655916468,0.9204064967437452,1.0465825897210945,1.0573983830646219
0.5471738283853335,0.36017504280202706,0.6514615989455236,0.6897157453509619,0.7442445833292599,0.6354413980811233,0.738320814973837,0.0,0.6646828875787261,0.6818755324519159,0.7357667089195759,0.749588806576321,0.617459970578867,0.6973112818974678,0.711105045149141,0.4084281518973498,0.6200099867220616,0.5604891899924646,0.8377423139031601,0.6514857937219138,0.6965629064726296,0.7756096283642921,0.837209848291293,0.5906150146290752,0.7814385640597847,0.8441779721873823,0.7268263381214219,0.6748391774847958,0.8290476471793065,0.705406806489618,0.6445894030576498,0.645943293945398,0.847558577545444,0.5912178549793744,0.7687048161125561,0.6624718358882768,0.7103167632593834,0.933252715091262,0.8744519417847947,0.7821778350477139,0.7509023271992815,0.5130990099816048,0.8089541172704771,0.9758163795188058,0.7394464166982585,0.7917112993989688,0.6056706363336117,0.8244432112960922,0.5438669043007545,0.7964943900978004,0.7944103866769843,0.882585601694517,0.9060198188280586,0.9012623352219755,0.9401380788209781
0.6324964982566652,0.6546832010530446,0.7990056695660788,0.7835726136966099,0.8003771076920885,0.6922901053597981,0.766516218920681,0.6646828875787261,0.0,0.7475803494025723,0.8194950764467401,0.7761409892062539,0.6413302172669555,0.8845753628180848,0.7631905148880965,0.7859098839709013,0.7543109435919679,0.5383586867674146,0.8517242554625204,0.7986559859673374,0.7992415973085982,0.7781128299901987,0.7038867535500513,0.8199094335110131,0.8393856878224615,0.8236319823176853,0.7595590656425162,0.8785984420818949,0.8302494484829659,0.8159368097957267,0.6518863837011334,0.9506112337793372,0.8168954983909473,0.8056379900174895,0.914563024343104,0.7728275338535601,0.9214273895013578,0.8828650773343968,0.9110086288645969,0.9139476448326296,0.9929099046629148,0.8415667682551049,0.9592674460017461,0.9400349555220476,0.9036925016660325,0.8310952363063172,0.9420848070114751,0.9786757918523147,0.9557817178794936,0.8847057819440769,1.0027250873539983,0.9417728970092523,0.9483882316368502,1.0278122688177656,1.0696634530208444
0.4579980498449351,0.6621435577354009,0.7761084687219414,0.6619720780160698,0.7600956164649236,0.5250481465276251,0.6679533620703229,0.6818755324519159,0.7475803494025723,0.0,0.6748245627384746,0.7375123386590414,0.623006162703601,0.6334544435798919,0.759181630563137,0.7333765031816746,0.6860611461297326,0.6503412845714472,0.701257582144597,0.833618189658301,0.6126460948639483,0.6562002475081776,0.687347554621465,0.68330459647526,0.45486915941969475,0.7795878818599972,0.6063411190610832,0.7839084427394134,0.36865500886984426,0.6993203947726241,0.6940170954461314,0.8284747904368469,0.5370370356293557,0.6204976946289378,0.7635952372885518,0.7854164733596987,0.753250388887717,0.80015527373553,0.7225519450003275,0.7807628647661542,0.6351879833442111,0.6440351230639347,0.7386015174172874,0.9178141609939581,0.847248500485626,0.7609756490876978,0.7590874310565616,0.7564607611453665,0.7913046484971394,0.601173376130349,0.8924165908733146,0.8318901015412102,0.6768252533677379,0.8618696265659822,0.8932095586290041
0.6591283377807405,0.755898244163654,0.8298977383702983,0.7590279202699377,0.7470724474734051,0.661078447748517,0.6615172149714561,0.7357667089195759,0.8194950764467401,0.6748245627384746,0.0,0.7877713728060955,0.8288937989415587,0.7254138071510532,0.7894099648752662,0.8163283285406616,0.8274424568074168,0.8395721576843642,0.752743678106823,0.7757477527895724,0.5635890816344165,0.7950816847500995,0.7049877293176421,0.7061729938914635,0.7136734417115548,0.9175188131101567,0.7418657232852984,0.8299097220338794,0.7745864934031025,0.8781370405143111,0.9178635692071094,0.7016616283018733,0.7750169669136603,0.7430537004622485,0.8462551864779866,0.9154570107168762,0.8417852471276872,0.8171470958604341,0.8041777242113659,0.6800546466644297,0.8443476935387036,0.9029686321505939,0.7265674927851046,0.8668978363737345,0.8840305574722809,0.9272907383004554,0.7255902276835057,0.9235943329939262,0.8052071305541229,0.9793424589760007,0.8994931157450031,0.9551743869567115,0.8887683855795971,0.882792956847586,1.0236092539773092
